modulation_type,symbol,magnitude,phase,real,imag,caf_1,caf_2,caf_3,caf_4,caf_5,scd_mean,scd_max
64apsk,(0.5083135585988356+0.6996335919858018j),0.8647946790368032,0.9424777960769379,0.5083135585988356,0.6996335919858018,0.3260921034574277,0.00914536275357715,0.24422940587892036,0.2719589177914081,0.1330921560544418,0.3260921034574277,0.32609210345742784
128apsk,(-0.15086174199185043-0.9525035520075601j),0.964376628596854,-1.7278759594743864,-0.15086174199185043,-0.9525035520075601,0.2854585331429397,0.02094145694654982,0.22194206129848157,0.22964273192246765,0.11965777021708703,0.28545853314293973,0.2854585331429398
64apsk,(-1.0590680356020836e-16-0.5765297860245354j),0.5765297860245354,-1.5707963267948968,-1.0590680356020836e-16,-0.5765297860245354,0.3260921034574277,0.00914536275357715,0.24422940587892036,0.2719589177914081,0.1330921560544418,0.3260921034574277,0.32609210345742784
qpsk,(1+1j),1.4142135623730951,0.7853981633974483,1.0,1.0,0.6184122958262456,0.0034704275629709996,0.4305830215242427,0.48034139045413127,0.24441588864593453,0.6184122958262455,0.6184122958262458
8apsk,(0.6596054463884007+0.8271190682773574j),1.0579249964025073,0.8975979010256552,0.6596054463884007,0.8271190682773574,0.3411668153249574,0.025316800463123207,0.2811246711173935,0.2741645790834846,0.10075604077200696,0.34116681532495735,0.34116681532495746
8apsk,(-0.9531574863344378-0.459016453145049j),1.0579249964025073,-2.6927937030769655,-0.9531574863344378,-0.459016453145049,0.3411668153249574,0.025316800463123207,0.2811246711173935,0.2741645790834846,0.10075604077200696,0.34116681532495735,0.34116681532495746
256apsk,(1.084572090400264+0.4341971670103325j),1.1682567351036315,0.3807991095260355,1.084572090400264,0.4341971670103325,0.31310485130688653,0.013309548584280878,0.23259683073690768,0.24740569976881982,0.11913806989990573,0.3131048513068864,0.31310485130688664
256apsk,(-0.38209935098220543+1.1040035711418574j),1.1682567351036315,1.9039955476301778,-0.38209935098220543,1.1040035711418574,0.32881396336124563,0.02954711484455347,0.2627439911662198,0.25981458721491063,0.10110668470945684,0.3288139633612457,0.3288139633612458
16apsk,(-7.964275865148543e-17-0.43355498476205995j),0.43355498476205995,-1.5707963267948968,-7.964275865148543e-17,-0.43355498476205995,0.30210450381798015,0.012936459971680107,0.19429142229844765,0.23586748629054097,0.15223274247105922,0.30210450381798015,0.3021045038179802
256apsk,(-0.888862544500808+0.28880894795201084j),0.9346053880829054,2.827433388230814,-0.888862544500808,0.28880894795201084,0.28663609298291676,0.0069478275267169645,0.1934537416621411,0.2260307311825509,0.1339052786238876,0.2866360929829167,0.28663609298291687
128apsk,(-0.6939159293512691+1.0053107809081645j),1.2215437295560152,2.174948760177549,-0.6939159293512691,1.0053107809081645,0.3047817950476339,0.012067642000536418,0.19987047240679356,0.23225322468860804,0.1394738087125294,0.3047817950476339,0.30478179504763403
16apsk,(0.9762210399274294-0.5636214801906785j),1.1272429603813559,-0.5235987755982995,0.9762210399274294,-0.5636214801906785,0.33238338009469653,0.0031382745375541305,0.22810617115941142,0.24330351598334424,0.115629520020376,0.3323833800946966,0.3323833800946967
128apsk,(0.9143386109336901+0.8100333251005598j),1.2215437295560152,0.7249829200591831,0.9143386109336901,0.8100333251005598,0.29861681475402996,0.014491542975408906,0.23777973616130524,0.2640733568796274,0.13714683764743452,0.29861681475403,0.29861681475403007
256apsk,(-1.1669334964755929+0.055587893630221465j),1.168256735103632,3.0939927648990384,-1.1669334964755929,0.055587893630221465,0.3086386021968749,0.011906534064473529,0.19260996956572124,0.21661998624997614,0.11973450756998821,0.30863860219687483,0.308638602196875
64apsk,(0.986013737831803-0.7863197169933345j),1.2611589069286715,-0.6731984257692416,0.986013737831803,-0.7863197169933345,0.3260921034574277,0.00914536275357715,0.24422940587892036,0.2719589177914081,0.1330921560544418,0.3260921034574277,0.32609210345742784
qpsk,(1+1j),1.4142135623730951,0.7853981633974483,1.0,1.0,0.5439643150904985,0.04945683196833628,0.43490049041888135,0.4756545117253632,0.23562542795467148,0.5439643150904985,0.5439643150904986
256apsk,(-1.084572090400264+0.43419716701033256j),1.1682567351036317,2.7607935440637577,-1.084572090400264,0.43419716701033256,0.3095697036896861,0.017203446013500483,0.24141869513204578,0.27142318422040895,0.15744469835271543,0.30956970368968617,0.3095697036896862
128apsk,(-0.6725962296458456-0.21853976262392585j),0.7072095276376931,-2.8274333882308147,-0.6725962296458456,-0.21853976262392585,0.29861681475402996,0.014491542975408906,0.23777973616130524,0.2640733568796274,0.13714683764743452,0.29861681475403,0.29861681475403007
256apsk,(4.470943347584375e-17+0.7301604594397698j),0.7301604594397698,1.5707963267948966,4.470943347584375e-17,0.7301604594397698,0.3086386021968749,0.011906534064473529,0.19260996956572124,0.21661998624997614,0.11973450756998821,0.30863860219687483,0.308638602196875
128apsk,(0.43781782755382515+0.8592658678545795j),0.964376628596854,1.0995574287564276,0.43781782755382515,0.8592658678545795,0.3047817950476339,0.012067642000536418,0.19987047240679356,0.23225322468860804,0.1394738087125294,0.3047817950476339,0.30478179504763403
32apsk,(0.6706839884103993-0.38721958124991634j),0.774439162499832,-0.5235987755982994,0.6706839884103993,-0.38721958124991634,0.3657584990430663,0.017465242087411275,0.28256933015411756,0.3145610148921844,0.17288895584396202,0.3657584990430662,0.36575849904306634
32apsk,(-0.29786121634608925+3.647747851883755e-17j),0.29786121634608925,3.141592653589793,-0.29786121634608925,3.647747851883755e-17,0.28839019578032343,0.010393245746329407,0.20610214734835725,0.20970907445255035,0.08868977808528146,0.28839019578032343,0.28839019578032354
32apsk,(-1.142029707440933+0.4730441934550126j),1.2361240478362705,2.748893571891069,-1.142029707440933,0.4730441934550126,0.3270702371390142,0.01474373762830599,0.25184643570578374,0.2717946887214712,0.13754312285576129,0.32707023713901423,0.3270702371390144
256apsk,(0.09769286497797498+0.9294855219776117j),0.9346053880829054,1.4660765716752369,0.09769286497797498,0.9294855219776117,0.3086386021968749,0.011906534064473529,0.19260996956572124,0.21661998624997614,0.11973450756998821,0.30863860219687483,0.308638602196875
32apsk,(-0.874071696612791+0.8740716966127912j),1.2361240478362705,2.356194490192345,-0.874071696612791,0.8740716966127912,0.2869787704748704,0.0012342943247601657,0.2079050806096985,0.24547370360277077,0.14312131619157628,0.28697877047487047,0.2869787704748705
256apsk,(0.38209935098220527+1.1040035711418574j),1.1682567351036315,1.2375971059596156,0.38209935098220527,1.1040035711418574,0.3095697036896861,0.017203446013500483,0.24141869513204578,0.27142318422040895,0.15744469835271543,0.30956970368968617,0.3095697036896862
32apsk,(7.569076792658791e-17+1.2361240478362705j),1.2361240478362705,1.5707963267948966,7.569076792658791e-17,1.2361240478362705,0.30956348528376637,0.0025992744612619405,0.2249487891997689,0.25504157107647574,0.1345769244228662,0.3095634852837663,0.3095634852837664
32apsk,(-0.6706839884103996+0.38721958124991596j),0.774439162499832,2.6179938779914944,-0.6706839884103996,0.38721958124991596,0.28839019578032343,0.010393245746329407,0.20610214734835725,0.20970907445255035,0.08868977808528146,0.28839019578032343,0.28839019578032354
256apsk,(0.9141820179861814-0.1943153864837047j),0.9346053880829054,-0.2094395102393192,0.9141820179861814,-0.1943153864837047,0.32881396336124563,0.02954711484455347,0.2627439911662198,0.25981458721491063,0.10110668470945684,0.3288139633612457,0.3288139633612458
64apsk,(0.2806342578370926+1.2295390200614804j),1.2611589069286715,1.3463968515384828,0.2806342578370926,1.2295390200614804,0.3013851103385618,0.003335797035996237,0.20724913737053285,0.23512869152492055,0.11754890950577751,0.30138511033856186,0.30138511033856197
256apsk,(-1.341283004275312e-16-0.7301604594397698j),0.7301604594397698,-1.5707963267948968,-1.341283004275312e-16,-0.7301604594397698,0.3442689320711099,0.004367242265776034,0.23903455999839227,0.2763310951747232,0.16234718688580715,0.3442689320711098,0.3442689320711099
128apsk,(-0.21853976262392616+0.6725962296458455j),0.7072095276376931,1.8849555921538759,-0.21853976262392616,0.6725962296458455,0.30225758980127787,0.010624869574095468,0.21804242788843115,0.23413198926165385,0.1187113242085134,0.302257589801278,0.302257589801278
qpsk,(-1-1j),1.4142135623730951,-2.356194490192345,-1.0,-1.0,0.6184122958262456,0.0034704275629709996,0.4305830215242427,0.48034139045413127,0.24441588864593453,0.6184122958262455,0.6184122958262458
256apsk,(0.570862434443333+0.4552476001811839j),0.7301604594397698,0.6731984257692414,0.570862434443333,0.4552476001811839,0.27246038507091175,0.014138028458426656,0.20069277108162778,0.2074967597671653,0.09252204528428602,0.27246038507091175,0.27246038507091186
256apsk,(-0.3168047502975214+0.6578518425285597j),0.7301604594397697,2.019595277307724,-0.3168047502975214,0.6578518425285597,0.34562805014317155,0.02937274406292079,0.22480328164712374,0.2864180251726479,0.1428977351901923,0.34562805014317166,0.34562805014317177
128apsk,(0.6939159293512693+1.0053107809081645j),1.2215437295560152,0.966643893412244,0.6939159293512693,1.0053107809081645,0.2854585331429397,0.02094145694654982,0.22194206129848157,0.22964273192246765,0.11965777021708703,0.28545853314293973,0.2854585331429398
32apsk,(-0.4730441934550131-1.1420297074409327j),1.2361240478362705,-1.9634954084936214,-0.4730441934550131,-1.1420297074409327,0.30956348528376637,0.0025992744612619405,0.2249487891997689,0.25504157107647574,0.1345769244228662,0.3095634852837663,0.3095634852837664
qpsk,(-1+1j),1.4142135623730951,2.356194490192345,-1.0,1.0,0.5720757869739436,0.05818148687340857,0.47911223149744503,0.49046785570700785,0.2056346577999713,0.5720757869739437,0.5720757869739438
32apsk,(-0.8740716966127913-0.874071696612791j),1.2361240478362705,-2.356194490192345,-0.8740716966127913,-0.874071696612791,0.28839019578032343,0.010393245746329407,0.20610214734835725,0.20970907445255035,0.08868977808528146,0.28839019578032343,0.28839019578032354
8apsk,(-0.9531574863344378-0.459016453145049j),1.0579249964025073,-2.6927937030769655,-0.9531574863344378,-0.459016453145049,0.3243962170882156,0.011279228504221852,0.23842892473337274,0.3020818487047589,0.1968983190795346,0.32439621708821553,0.32439621708821564
32apsk,(-0.7744391624998321+9.484144414897763e-17j),0.7744391624998321,3.141592653589793,-0.7744391624998321,9.484144414897763e-17,0.3270702371390142,0.01474373762830599,0.25184643570578374,0.2717946887214712,0.13754312285576129,0.32707023713901423,0.3270702371390144
256apsk,(-1.084572090400264-0.43419716701033234j),1.1682567351036315,-2.7607935440637577,-1.084572090400264,-0.43419716701033234,0.32881396336124563,0.02954711484455347,0.2627439911662198,0.25981458721491063,0.10110668470945684,0.3288139633612457,0.3288139633612458
256apsk,(-0.5353262202111577+1.0383879992899725j),1.1682567351036315,2.046795213702441,-0.5353262202111577,1.0383879992899725,0.3086386021968749,0.011906534064473529,0.19260996956572124,0.21661998624997614,0.11973450756998821,0.30863860219687483,0.308638602196875
128apsk,(1.0053107809081645-0.6939159293512693j),1.2215437295560152,-0.6041524333826526,1.0053107809081645,-0.6939159293512693,0.3047817950476339,0.012067642000536418,0.19987047240679356,0.23225322468860804,0.1394738087125294,0.3047817950476339,0.30478179504763403
128apsk,(1.2126373004290896-0.1472408259473889j),1.2215437295560152,-0.12083048667653107,1.2126373004290896,-0.1472408259473889,0.2854585331429397,0.02094145694654982,0.22194206129848157,0.22964273192246765,0.11965777021708703,0.28545853314293973,0.2854585331429398
128apsk,(0.5676796767894468+1.0816232559342687j),1.2215437295560152,1.0874743800887745,0.5676796767894468,1.0816232559342687,0.3264550782353535,0.009363311233932987,0.23437117627608306,0.26737595472030323,0.13181349436996317,0.32645507823535347,0.32645507823535364
128apsk,(-0.8592658678545795+0.4378178275538252j),0.964376628596854,2.670353755551324,-0.8592658678545795,0.4378178275538252,0.2854585331429397,0.02094145694654982,0.22194206129848157,0.22964273192246765,0.11965777021708703,0.28545853314293973,0.2854585331429398
64apsk,(0.5083135585988356+0.6996335919858018j),0.8647946790368032,0.9424777960769379,0.5083135585988356,0.6996335919858018,0.2939613599116086,0.01104157525478193,0.22193755158736211,0.2394167533619106,0.11515201029511996,0.29396135991160854,0.2939613599116087
16apsk,(-7.964275865148543e-17-0.43355498476205995j),0.43355498476205995,-1.5707963267948968,-7.964275865148543e-17,-0.43355498476205995,0.30210450381798015,0.012936459971680107,0.19429142229844765,0.23586748629054097,0.15223274247105922,0.30210450381798015,0.3021045038179802
256apsk,(-0.329135957027968-1.1209341287097474j),1.1682567351036317,-1.8563956589394242,-0.329135957027968,-1.1209341287097474,0.3086386021968749,0.011906534064473529,0.19260996956572124,0.21661998624997614,0.11973450756998821,0.30863860219687483,0.308638602196875
128apsk,(1.1421632282853937+0.43316537623672846j),1.2215437295560152,0.36249146002959154,1.1421632282853937,0.43316537623672846,0.35808625106393155,0.012043489434484668,0.20110012775829442,0.24677929024949535,0.13711013216503803,0.3580862510639316,0.3580862510639317
256apsk,(1.0383879992899725-0.535326220211158j),1.1682567351036317,-0.4759988869075446,1.0383879992899725,-0.535326220211158,0.3578143026123147,0.0006464208697857109,0.24138865908271576,0.256944809349131,0.1207238985214006,0.3578143026123148,0.3578143026123149
256apsk,(0.27542696426975116+1.1353254099456007j),1.1682567351036317,1.3327968833411243,0.27542696426975116,1.1353254099456007,0.27246038507091175,0.014138028458426656,0.20069277108162778,0.2074967597671653,0.09252204528428602,0.27246038507091175,0.27246038507091186
bpsk,(1+0j),1.0,0.0,1.0,0.0,0.2923723770172334,0.04348632457776007,0.2931676545754135,0.32759993350369315,0.17034573991402124,0.2923723770172333,0.29237237701723345
16apsk,(-0.43355498476205995+5.309517243432362e-17j),0.43355498476205995,3.141592653589793,-0.43355498476205995,5.309517243432362e-17,0.33238338009469653,0.0031382745375541305,0.22810617115941142,0.24330351598334424,0.115629520020376,0.3323833800946966,0.3323833800946967
16apsk,(-7.964275865148543e-17-0.43355498476205995j),0.43355498476205995,-1.5707963267948968,-7.964275865148543e-17,-0.43355498476205995,0.33238338009469653,0.0031382745375541305,0.22810617115941142,0.24330351598334424,0.115629520020376,0.3323833800946966,0.3323833800946967
32apsk,(-0.38721958124991634-0.6706839884103993j),0.774439162499832,-2.094395102393196,-0.38721958124991634,-0.6706839884103993,0.30956348528376637,0.0025992744612619405,0.2249487891997689,0.25504157107647574,0.1345769244228662,0.3095634852837663,0.3095634852837664
16apsk,(-0.5636214801906777+0.9762210399274298j),1.1272429603813559,2.0943951023931953,-0.5636214801906777,0.9762210399274298,0.33238338009469653,0.0031382745375541305,0.22810617115941142,0.24330351598334424,0.115629520020376,0.3323833800946966,0.3323833800946967
32apsk,(0.7744391624998321+0j),0.7744391624998321,0.0,0.7744391624998321,0.0,0.3270702371390142,0.01474373762830599,0.25184643570578374,0.2717946887214712,0.13754312285576129,0.32707023713901423,0.3270702371390144
64apsk,(0.5083135585988356+0.6996335919858018j),0.8647946790368032,0.9424777960769379,0.5083135585988356,0.6996335919858018,0.28333496759214394,0.01232829710113564,0.22667940400154643,0.2475958905895212,0.11349009007365823,0.283334967592144,0.28333496759214405
8apsk,(0.40689422938557973+0j),0.40689422938557973,0.0,0.40689422938557973,0.0,0.3243962170882156,0.011279228504221852,0.23842892473337274,0.3020818487047589,0.1968983190795346,0.32439621708821553,0.32439621708821564
bpsk,(1+0j),1.0,0.0,1.0,0.0,0.2923723770172334,0.04348632457776007,0.2931676545754135,0.32759993350369315,0.17034573991402124,0.2923723770172333,0.29237237701723345
128apsk,(0.9171766767897891-0.2980087672144451j),0.9643766285968539,-0.31415926535897964,0.9171766767897891,-0.2980087672144451,0.2854585331429397,0.02094145694654982,0.22194206129848157,0.22964273192246765,0.11965777021708703,0.28545853314293973,0.2854585331429398
256apsk,(0.694547158017103+0.6253730700341705j),0.9346053880829054,0.7330382858376185,0.694547158017103,0.6253730700341705,0.31310485130688653,0.013309548584280878,0.23259683073690768,0.24740569976881982,0.11913806989990573,0.3131048513068864,0.31310485130688664
256apsk,(-0.38209935098220543+1.1040035711418574j),1.1682567351036315,1.9039955476301778,-0.38209935098220543,1.1040035711418574,0.31310485130688653,0.013309548584280878,0.23259683073690768,0.24740569976881982,0.11913806989990573,0.3131048513068864,0.31310485130688664
256apsk,(0.9828001056597516+0.6316072762644349j),1.1682567351036317,0.5711986642890532,0.9828001056597516,0.6316072762644349,0.32881396336124563,0.02954711484455347,0.2627439911662198,0.25981458721491063,0.10110668470945684,0.3288139633612457,0.3288139633612458
16apsk,(2.654758621716181e-17+0.43355498476205995j),0.43355498476205995,1.5707963267948966,2.654758621716181e-17,0.43355498476205995,0.30210450381798015,0.012936459971680107,0.19429142229844765,0.23586748629054097,0.15223274247105922,0.30210450381798015,0.3021045038179802
64apsk,(-0.5765297860245354+7.060453570680558e-17j),0.5765297860245354,3.141592653589793,-0.5765297860245354,7.060453570680558e-17,0.3013851103385618,0.003335797035996237,0.20724913737053285,0.23512869152492055,0.11754890950577751,0.30138511033856186,0.30138511033856197
256apsk,(-0.27542696426975083-1.1353254099456007j),1.1682567351036317,-1.8087957702486686,-0.27542696426975083,-1.1353254099456007,0.32881396336124563,0.02954711484455347,0.2627439911662198,0.25981458721491063,0.10110668470945684,0.3288139633612457,0.3288139633612458
32apsk,(-1.2361240478362705+1.5138153585317582e-16j),1.2361240478362705,3.141592653589793,-1.2361240478362705,1.5138153585317582e-16,0.3657584990430663,0.017465242087411275,0.28256933015411756,0.3145610148921844,0.17288895584396202,0.3657584990430662,0.36575849904306634
64apsk,(0.5765297860245354+0j),0.5765297860245354,0.0,0.5765297860245354,0.0,0.3013851103385618,0.003335797035996237,0.20724913737053285,0.23512869152492055,0.11754890950577751,0.30138511033856186,0.30138511033856197
64apsk,(0.5471963421596241-1.1362649126205775j),1.2611589069286713,-1.1219973762820692,0.5471963421596241,-1.1362649126205775,0.31025501840415354,0.04339649233160177,0.15163866876090007,0.2215563918527373,0.1751199150053186,0.31025501840415354,0.3102550184041537
128apsk,(0.9171766767897891+0.29800876721444475j),0.9643766285968539,0.3141592653589793,0.9171766767897891,0.29800876721444475,0.2854585331429397,0.02094145694654982,0.22194206129848157,0.22964273192246765,0.11965777021708703,0.28545853314293973,0.2854585331429398
qpsk,(-1-1j),1.4142135623730951,-2.356194490192345,-1.0,-1.0,0.6194546452617813,0.004102556714835245,0.4448514130153104,0.518368340247014,0.3318081603361936,0.6194546452617813,0.6194546452617815
bpsk,(1+0j),1.0,0.0,1.0,0.0,0.2923723770172334,0.04348632457776007,0.2931676545754135,0.32759993350369315,0.17034573991402124,0.2923723770172333,0.29237237701723345
32apsk,(-1.2361240478362705+1.5138153585317582e-16j),1.2361240478362705,3.141592653589793,-1.2361240478362705,1.5138153585317582e-16,0.30956348528376637,0.0025992744612619405,0.2249487891997689,0.25504157107647574,0.1345769244228662,0.3095634852837663,0.3095634852837664
256apsk,(0.2920641837759079+0j),0.2920641837759079,0.0,0.2920641837759079,0.0,0.3086386021968749,0.011906534064473529,0.19260996956572124,0.21661998624997614,0.11973450756998821,0.30863860219687483,0.308638602196875
64apsk,(-0.2672362524674002+0.8224686147553275j),0.8647946790368032,1.8849555921538759,-0.2672362524674002,0.8224686147553275,0.2939613599116086,0.01104157525478193,0.22193755158736211,0.2394167533619106,0.11515201029511996,0.29396135991160854,0.2939613599116087
64apsk,(-0.2882648930122676+0.4992894407356544j),0.5765297860245354,2.0943951023931953,-0.2882648930122676,0.4992894407356544,0.28333496759214394,0.01232829710113564,0.22667940400154643,0.2475958905895212,0.11349009007365823,0.283334967592144,0.28333496759214405
qpsk,(-1-1j),1.4142135623730951,-2.356194490192345,-1.0,-1.0,0.6184122958262456,0.0034704275629709996,0.4305830215242427,0.48034139045413127,0.24441588864593453,0.6184122958262455,0.6184122958262458
256apsk,(0.27542696426975116+1.1353254099456007j),1.1682567351036317,1.3327968833411243,0.27542696426975116,1.1353254099456007,0.32881396336124563,0.02954711484455347,0.2627439911662198,0.25981458721491063,0.10110668470945684,0.3288139633612457,0.3288139633612458
128apsk,(-0.6939159293512691+1.0053107809081645j),1.2215437295560152,2.174948760177549,-0.6939159293512691,1.0053107809081645,0.3047817950476339,0.012067642000536418,0.19987047240679356,0.23225322468860804,0.1394738087125294,0.3047817950476339,0.30478179504763403
64apsk,(0.26723625246740007-0.8224686147553275j),0.8647946790368032,-1.2566370614359175,0.26723625246740007,-0.8224686147553275,0.3013851103385618,0.003335797035996237,0.20724913737053285,0.23512869152492055,0.11754890950577751,0.30138511033856186,0.30138511033856197
256apsk,(-1.1682567351036317+1.430701871227e-16j),1.1682567351036317,3.141592653589793,-1.1682567351036317,1.430701871227e-16,0.31310485130688653,0.013309548584280878,0.23259683073690768,0.24740569976881982,0.11913806989990573,0.3131048513068864,0.31310485130688664
32apsk,(4.742072207448882e-17+0.7744391624998321j),0.7744391624998321,1.5707963267948966,4.742072207448882e-17,0.7744391624998321,0.2869787704748704,0.0012342943247601657,0.2079050806096985,0.24547370360277077,0.14312131619157628,0.28697877047487047,0.2869787704748705
256apsk,(0.9141820179861814-0.1943153864837047j),0.9346053880829054,-0.2094395102393192,0.9141820179861814,-0.1943153864837047,0.3095697036896861,0.017203446013500483,0.24141869513204578,0.27142318422040895,0.15744469835271543,0.30956970368968617,0.3095697036896862
128apsk,(-0.6725962296458454+0.21853976262392627j),0.707209527637693,2.827433388230814,-0.6725962296458454,0.21853976262392627,0.2854585331429397,0.02094145694654982,0.22194206129848157,0.22964273192246765,0.11965777021708703,0.28545853314293973,0.2854585331429398
64apsk,(-1.2295390200614804-0.2806342578370918j),1.2611589069286713,-2.91719317833338,-1.2295390200614804,-0.2806342578370918,0.3260921034574277,0.00914536275357715,0.24422940587892036,0.2719589177914081,0.1330921560544418,0.3260921034574277,0.32609210345742784
32apsk,(0.3872195812499161+0.6706839884103994j),0.774439162499832,1.0471975511965976,0.3872195812499161,0.6706839884103994,0.28839019578032343,0.010393245746329407,0.20610214734835725,0.20970907445255035,0.08868977808528146,0.28839019578032343,0.28839019578032354
32apsk,(-2.2707230377976376e-16-1.2361240478362705j),1.2361240478362705,-1.5707963267948968,-2.2707230377976376e-16,-1.2361240478362705,0.3270702371390142,0.01474373762830599,0.25184643570578374,0.2717946887214712,0.13754312285576129,0.32707023713901423,0.3270702371390144
256apsk,(0.9346053880829054+0j),0.9346053880829054,0.0,0.9346053880829054,0.0,0.27246038507091175,0.014138028458426656,0.20069277108162778,0.2074967597671653,0.09252204528428602,0.27246038507091175,0.27246038507091186
32apsk,(-0.38721958124991585+0.6706839884103996j),0.774439162499832,2.0943951023931953,-0.38721958124991585,0.6706839884103996,0.30956348528376637,0.0025992744612619405,0.2249487891997689,0.25504157107647574,0.1345769244228662,0.3095634852837663,0.3095634852837664
32apsk,(0.8740716966127909-0.8740716966127913j),1.2361240478362705,-0.7853981633974485,0.8740716966127909,-0.8740716966127913,0.2869787704748704,0.0012342943247601657,0.2079050806096985,0.24547370360277077,0.14312131619157628,0.28697877047487047,0.2869787704748705
256apsk,(0.22109404085079243+1.1471448139686922j),1.168256735103632,1.3803967720318788,0.22109404085079243,1.1471448139686922,0.3086386021968749,0.011906534064473529,0.19260996956572124,0.21661998624997614,0.11973450756998821,0.30863860219687483,0.308638602196875
256apsk,(-1.1563655660273875+0.1662602683179495j),1.1682567351036315,2.99879298751753,-1.1563655660273875,0.1662602683179495,0.3578143026123147,0.0006464208697857109,0.24138865908271576,0.256944809349131,0.1207238985214006,0.3578143026123148,0.3578143026123149
32apsk,(1.142029707440933+0.4730441934550125j),1.2361240478362705,0.39269908169872425,1.142029707440933,0.4730441934550125,0.28839019578032343,0.010393245746329407,0.20610214734835725,0.20970907445255035,0.08868977808528146,0.28839019578032343,0.28839019578032354
32apsk,(-0.7744391624998321+9.484144414897763e-17j),0.7744391624998321,3.141592653589793,-0.7744391624998321,9.484144414897763e-17,0.3270702371390142,0.01474373762830599,0.25184643570578374,0.2717946887214712,0.13754312285576129,0.32707023713901423,0.3270702371390144
16apsk,(0.43355498476205995+0j),0.43355498476205995,0.0,0.43355498476205995,0.0,0.33238338009469653,0.0031382745375541305,0.22810617115941142,0.24330351598334424,0.115629520020376,0.3323833800946966,0.3323833800946967
128apsk,(1.2126373004290896+0.14724082594738822j),1.2215437295560152,0.12083048667653051,1.2126373004290896,0.14724082594738822,0.30225758980127787,0.010624869574095468,0.21804242788843115,0.23413198926165385,0.1187113242085134,0.302257589801278,0.302257589801278
256apsk,(-0.2754269642697508+1.1353254099456007j),1.1682567351036317,1.8087957702486686,-0.2754269642697508,1.1353254099456007,0.3095697036896861,0.017203446013500483,0.24141869513204578,0.27142318422040895,0.15744469835271543,0.30956970368968617,0.3095697036896862
64apsk,(0.9860137378318031+0.7863197169933341j),1.261158906928671,0.6731984257692414,0.9860137378318031,0.7863197169933341,0.3260921034574277,0.00914536275357715,0.24422940587892036,0.2719589177914081,0.1330921560544418,0.3260921034574277,0.32609210345742784
8apsk,(-0.9531574863344378-0.459016453145049j),1.0579249964025073,-2.6927937030769655,-0.9531574863344378,-0.459016453145049,0.3149191322842274,0.0046379293349039655,0.22319245748568756,0.227005918105535,0.0866828551680732,0.31491913228422735,0.3149191322842276
64apsk,(0.9860137378318031+0.7863197169933341j),1.261158906928671,0.6731984257692414,0.9860137378318031,0.7863197169933341,0.3013851103385618,0.003335797035996237,0.20724913737053285,0.23512869152492055,0.11754890950577751,0.30138511033856186,0.30138511033856197
qpsk,(-1+1j),1.4142135623730951,2.356194490192345,-1.0,1.0,0.6184122958262456,0.0034704275629709996,0.4305830215242427,0.48034139045413127,0.24441588864593453,0.6184122958262455,0.6184122958262458
128apsk,(-0.24109415714921342+0.4175873295904331j),0.482188314298427,2.0943951023931953,-0.24109415714921342,0.4175873295904331,0.3264550782353535,0.009363311233932987,0.23437117627608306,0.26737595472030323,0.13181349436996317,0.32645507823535347,0.32645507823535364
64apsk,(-0.5471963421596243+1.1362649126205773j),1.2611589069286713,2.019595277307724,-0.5471963421596243,1.1362649126205773,0.3260921034574277,0.00914536275357715,0.24422940587892036,0.2719589177914081,0.1330921560544418,0.3260921034574277,0.32609210345742784
16apsk,(0.9762210399274294-0.5636214801906785j),1.1272429603813559,-0.5235987755982995,0.9762210399274294,-0.5636214801906785,0.30210450381798015,0.012936459971680107,0.19429142229844765,0.23586748629054097,0.15223274247105922,0.30210450381798015,0.3021045038179802
qpsk,(1+1j),1.4142135623730951,0.7853981633974483,1.0,1.0,0.5439643150904985,0.04945683196833628,0.43490049041888135,0.4756545117253632,0.23562542795467148,0.5439643150904985,0.5439643150904986
32apsk,(-0.38721958124991634-0.6706839884103993j),0.774439162499832,-2.094395102393196,-0.38721958124991634,-0.6706839884103993,0.28839019578032343,0.010393245746329407,0.20610214734835725,0.20970907445255035,0.08868977808528146,0.28839019578032343,0.28839019578032354
16apsk,(2.654758621716181e-17+0.43355498476205995j),0.43355498476205995,1.5707963267948966,2.654758621716181e-17,0.43355498476205995,0.30210450381798015,0.012936459971680107,0.19429142229844765,0.23586748629054097,0.15223274247105922,0.30210450381798015,0.3021045038179802
qpsk,(-1-1j),1.4142135623730951,-2.356194490192345,-1.0,-1.0,0.5720757869739436,0.05818148687340857,0.47911223149744503,0.49046785570700785,0.2056346577999713,0.5720757869739437,0.5720757869739438
qpsk,(-1+1j),1.4142135623730951,2.356194490192345,-1.0,1.0,0.6457156195049819,0.033348617935551744,0.43828473471609186,0.5550725014561446,0.35778709461894703,0.6457156195049818,0.6457156195049821
64apsk,(2.2063917408376744e-17+0.36033111626533465j),0.36033111626533465,1.5707963267948966,2.2063917408376744e-17,0.36033111626533465,0.3260921034574277,0.00914536275357715,0.24422940587892036,0.2719589177914081,0.1330921560544418,0.3260921034574277,0.32609210345742784
qpsk,(-1+1j),1.4142135623730951,2.356194490192345,-1.0,1.0,0.57652769618753,0.030219846326807884,0.3904411956678225,0.44095367726268014,0.17199886262716327,0.5765276961875297,0.57652769618753
